trip_distance_id,trip_distance
25769805149,1.56
25769805150,1.34
25769805151,1.07
25769805152,1.31
25769805153,10.07
25769805154,5.0
25769805155,0.79
25769805156,0.6
25769805157,1.63
25769805158,0.84
25769805159,2.91
25769805160,2.37
25769805161,1.46
25769805162,0.9
25769805163,2.13
25769805164,1.4
25769805165,0.8
25769805166,2.58
25769805167,17.04
25769805168,4.5
25769805169,0.48
25769805170,8.14
25769805171,2.38
25769805172,12.64
25769805173,3.96
25769805174,3.34
25769805175,0.92
25769805176,1.69
25769805177,1.77
25769805178,1.23
25769805179,1.48
25769805180,1.04
25769805181,4.24
25769805182,1.97
25769805183,0.85
25769805184,0.96
25769805185,3.13
25769805186,1.39
25769805187,3.42
25769805188,3.9
25769805189,2.45
25769805190,0.69
25769805191,1.09
25769805192,3.52
25769805193,1.92
25769805194,28.2
25769805195,6.17
25769805196,0.85
25769805197,1.86
25769805198,2.49
25769805199,2.9
25769805200,2.2
25769805201,2.34
25769805202,1.27
25769805203,2.43
25769805204,0.46
25769805205,1.91
25769805206,3.78
25769805207,2.43
25769805208,3.37
25769805209,0.39
25769805210,1.56
25769805211,0.79
25769805212,10.98
25769805213,4.19
25769805214,1.84
25769805215,1.08
25769805216,0.5
25769805217,0.65
25769805218,3.47
25769805219,0.92
25769805220,0.43
25769805221,1.81
25769805222,1.19
25769805223,1.08
25769805224,1.58
25769805225,0.78
25769805226,1.13
25769805227,0.83
25769805228,0.65
25769805229,1.5
25769805230,0.86
25769805231,1.59
25769805232,1.7
25769805233,2.13
25769805234,2.6
25769805235,1.36
25769805236,1.68
25769805237,10.65
25769805238,3.75
25769805239,1.11
25769805240,4.09
25769805241,1.71
25769805242,0.76
25769805243,0.71
25769805244,14.66
25769805245,0.64
25769805246,2.43
25769805247,0.16
25769805248,9.04
25769805249,0.87
25769805250,3.76
25769805251,0.91
25769805252,15.54
25769805253,1.33
25769805254,0.52
25769805255,1.52
25769805256,6.42
25769805257,2.11
25769805258,1.76
25769805259,3.52
25769805260,0.97
25769805261,1.44
25769805262,2.23
25769805263,2.95
25769805264,3.08
25769805265,1.39
25769805266,1.07
25769805267,1.33
25769805268,0.87
25769805269,0.42
25769805270,1.19
25769805271,1.65
25769805272,1.83
25769805273,1.4
25769805274,1.34
25769805275,1.36
25769805276,1.43
25769805277,1.13
25769805278,1.45
25769805279,0.68
25769805280,6.25
25769805281,6.3
25769805282,19.47
25769805283,2.42
25769805284,1.9
25769805285,0.93
25769805286,1.85
25769805287,1.16
25769805288,2.84
25769805289,16.81
25769805290,18.31
25769805291,4.49
25769805292,2.03
25769805293,2.11
25769805294,1.68
25769805295,1.34
25769805296,2.58
25769805297,0.69
25769805298,1.73
25769805299,1.29
25769805300,1.77
25769805301,2.64
25769805302,1.37
25769805303,0.43
25769805304,0.69
25769805305,0.87
25769805306,2.98
25769805307,0.73
25769805308,1.37
25769805309,0.8
25769805310,0.97
25769805311,2.11
25769805312,1.69
25769805313,1.73
25769805314,2.05
25769805315,0.97
25769805316,1.69
25769805317,1.21
25769805318,1.99
25769805319,1.25
25769805320,9.82
25769805321,2.08
25769805322,2.18
25769805323,1.13
25769805324,2.02
25769805325,9.85
25769805326,1.59
25769805327,5.03
25769805328,4.04
25769805329,2.36
25769805330,1.8
25769805331,1.41
25769805332,0.48
25769805333,1.0
25769805334,4.08
25769805335,0.54
25769805336,0.78
25769805337,0.23
25769805338,0.95
25769805339,0.53
25769805340,19.23
25769805341,1.86
25769805342,2.34
25769805343,3.86
25769805344,0.6
25769805345,2.41
25769805346,11.92
25769805347,2.21
25769805348,1.22
25769805349,1.02
25769805350,3.11
25769805351,9.4
25769805352,6.41
25769805353,1.2
25769805354,0.84
25769805355,0.83
25769805356,3.05
25769805357,1.16
25769805358,2.83
25769805359,1.76
25769805360,1.35
25769805361,2.98
25769805362,1.44
25769805363,1.08
25769805364,2.06
25769805365,4.65
25769805366,2.53
25769805367,1.6
25769805368,2.89
25769805369,5.11
25769805370,1.94
25769805371,1.07
25769805372,1.13
25769805373,1.65
25769805374,2.67
25769805375,3.02
25769805376,1.17
25769805377,1.51
25769805378,4.06
25769805379,8.89
25769805380,0.62
25769805381,3.82
25769805382,15.34
25769805383,1.37
25769805384,0.74
25769805385,9.69
25769805386,2.63
25769805387,1.03
25769805388,0.82
25769805389,1.53
25769805390,1.19
25769805391,1.6
25769805392,0.62
25769805393,2.01
25769805394,2.02
25769805395,3.11
25769805396,6.31
25769805397,1.23
25769805398,2.09
25769805399,6.91
25769805400,0.21
25769805401,3.12
25769805402,1.82
25769805403,1.87
25769805404,2.7
25769805405,2.14
25769805406,1.66
25769805407,2.16
25769805408,1.55
25769805409,1.95
25769805410,3.93
25769805411,1.96
25769805412,1.0
25769805413,0.73
25769805414,11.15
25769805415,2.89
25769805416,0.45
25769805417,0.95
25769805418,1.0
25769805419,5.79
25769805420,1.39
25769805421,2.35
25769805422,0.65
25769805423,1.26
25769805424,1.11
25769805425,0.83
25769805426,1.97
25769805427,0.71
25769805428,3.05
25769805429,1.04
25769805430,2.73
25769805431,1.56
25769805432,0.95
25769805433,3.4
25769805434,3.04
25769805435,2.0
25769805436,1.29
25769805437,2.49
25769805438,6.45
25769805439,0.05
25769805440,5.9
25769805441,2.32
25769805442,2.4
25769805443,1.22
25769805444,1.26
25769805445,2.02
25769805446,1.0
25769805447,2.89
25769805448,1.12
25769805449,1.34
25769805450,1.42
25769805451,0.47
25769805452,0.99
25769805453,1.03
25769805454,0.53
25769805455,1.5
25769805456,0.71
25769805457,0.97
25769805458,1.8
25769805459,1.18
25769805460,1.63
25769805461,1.05
25769805462,3.79
25769805463,0.33
25769805464,2.16
25769805465,1.38
25769805466,2.0
25769805467,1.91
25769805468,0.53
25769805469,0.34
25769805470,3.08
25769805471,3.13
25769805472,11.58
25769805473,1.55
25769805474,0.54
25769805475,2.18
25769805476,0.59
25769805477,1.41
25769805478,0.4
25769805479,3.37
25769805480,1.89
25769805481,1.54
25769805482,2.53
25769805483,0.71
25769805484,0.9
25769805485,1.11
25769805486,3.74
25769805487,1.8
25769805488,1.76
25769805489,2.58
25769805490,2.3
25769805491,3.15
25769805492,1.54
25769805493,1.13
25769805494,4.33
25769805495,1.78
25769805496,0.59
25769805497,1.3
25769805498,0.54
25769805499,7.2
25769805500,1.38
25769805501,2.9
25769805502,2.34
25769805503,4.4
25769805504,1.91
25769805505,1.54
25769805506,0.92
25769805507,2.1
25769805508,0.92
25769805509,5.17
25769805510,9.71
25769805511,0.58
25769805512,0.88
25769805513,2.88
25769805514,0.48
25769805515,1.07
25769805516,1.01
25769805517,0.49
25769805518,3.36
25769805519,1.63
25769805520,2.67
25769805521,1.55
25769805522,1.2
25769805523,1.05
25769805524,0.73
25769805525,0.77
25769805526,7.67
25769805527,1.37
25769805528,1.97
25769805529,0.46
25769805530,1.95
25769805531,16.94
25769805532,1.72
25769805533,0.89
25769805534,0.69
25769805535,2.33
25769805536,2.55
25769805537,0.99
25769805538,0.7
25769805539,0.91
25769805540,3.75
25769805541,1.34
25769805542,3.5
25769805543,19.02
25769805544,2.4
25769805545,1.8
25769805546,0.59
25769805547,10.26
25769805548,7.47
25769805549,1.15
25769805550,1.29
25769805551,2.6
25769805552,2.67
25769805553,5.64
25769805554,2.03
25769805555,4.46
25769805556,0.81
25769805557,1.62
25769805558,1.91
25769805559,3.35
25769805560,1.2
25769805561,1.27
25769805562,1.42
25769805563,0.56
25769805564,5.74
25769805565,1.68
25769805566,19.24
25769805567,2.1
25769805568,2.15
25769805569,1.73
25769805570,0.49
25769805571,0.51
25769805572,1.62
25769805573,3.72
25769805574,2.35
25769805575,1.01
25769805576,3.13
25769805577,1.82
25769805578,1.09
25769805579,20.5
25769805580,0.31
25769805581,0.61
25769805582,2.18
25769805583,0.56
25769805584,0.8
25769805585,7.75
25769805586,0.72
25769805587,1.41
25769805588,1.98
25769805589,2.63
25769805590,1.88
25769805591,0.8
25769805592,4.59
25769805593,0.54
25769805594,2.53
25769805595,1.44
25769805596,1.51
25769805597,1.34
25769805598,3.18
25769805599,0.78
25769805600,15.62
25769805601,1.92
25769805602,1.71
25769805603,2.24
25769805604,0.5
25769805605,2.45
25769805606,2.09
25769805607,2.34
25769805608,2.35
25769805609,1.07
25769805610,2.06
25769805611,0.69
25769805612,14.07
25769805613,7.89
25769805614,0.75
25769805615,1.25
25769805616,2.42
25769805617,0.85
25769805618,1.81
25769805619,1.34
25769805620,1.21
25769805621,2.93
25769805622,1.54
25769805623,1.65
25769805624,0.58
25769805625,0.88
25769805626,0.6
25769805627,0.63
25769805628,0.51
25769805629,2.53
25769805630,1.64
25769805631,1.49
25769805632,0.9
25769805633,1.43
25769805634,1.49
25769805635,1.83
25769805636,7.76
25769805637,2.75
25769805638,20.56
25769805639,0.48
25769805640,5.98
25769805641,3.04
25769805642,1.89
25769805643,1.47
25769805644,3.32
25769805645,1.27
25769805646,6.56
25769805647,0.75
25769805648,0.93
25769805649,9.19
25769805650,1.41
25769805651,0.62
25769805652,3.41
25769805653,12.75
25769805654,0.9
25769805655,1.89
25769805656,11.07
25769805657,0.59
25769805658,2.68
25769805659,1.81
25769805660,1.09
25769805661,1.52
25769805662,2.77
25769805663,9.08
25769805664,4.43
25769805665,5.2
25769805666,0.69
25769805667,2.24
25769805668,1.17
25769805669,3.29
25769805670,0.31
25769805671,0.84
25769805672,2.97
25769805673,3.54
25769805674,0.51
25769805675,1.44
25769805676,0.89
25769805677,1.71
25769805678,1.62
25769805679,1.02
25769805680,2.2
25769805681,3.65
25769805682,1.06
25769805683,2.56
25769805684,0.92
25769805685,1.41
25769805686,2.81
25769805687,7.31
25769805688,1.29
25769805689,0.82
25769805690,2.74
25769805691,2.12
25769805692,1.53
25769805693,0.7
25769805694,17.99
25769805695,2.31
25769805696,2.06
25769805697,2.52
25769805698,2.03
25769805699,1.4
25769805700,1.18
25769805701,0.69
25769805702,0.76
25769805703,0.63
25769805704,4.26
25769805705,1.88
25769805706,0.19
25769805707,2.5
25769805708,0.92
25769805709,0.69
25769805710,1.76
25769805711,0.23
25769805712,1.23
25769805713,1.55
25769805714,1.51
25769805715,1.18
25769805716,0.86
25769805717,1.51
25769805718,2.24
25769805719,2.13
25769805720,1.58
25769805721,0.52
25769805722,3.3
25769805723,1.23
25769805724,0.49
25769805725,1.92
25769805726,0.48
25769805727,0.62
25769805728,1.14
25769805729,1.34
25769805730,0.86
25769805731,1.56
25769805732,2.96
25769805733,0.39
25769805734,19.22
25769805735,0.97
25769805736,7.17
25769805737,7.04
25769805738,0.78
25769805739,2.0
25769805740,1.59
25769805741,1.69
25769805742,0.96
25769805743,1.89
25769805744,2.13
25769805745,0.78
25769805746,5.2
25769805747,0.72
25769805748,0.83
25769805749,1.75
25769805750,1.23
25769805751,1.65
25769805752,0.77
25769805753,1.8
25769805754,0.62
25769805755,6.47
25769805756,4.99
25769805757,2.81
25769805758,4.06
25769805759,0.89
25769805760,7.04
25769805761,1.58
25769805762,4.18
25769805763,1.13
25769805764,1.94
25769805765,0.66
25769805766,1.26
25769805767,1.45
25769805768,0.58
25769805769,2.34
25769805770,0.85
25769805771,1.33
25769805772,0.47
25769805773,3.24
25769805774,1.52
25769805775,3.58
25769805776,0.93
25769805777,2.35
25769805778,1.47
25769805779,0.64
25769805780,0.97
25769805781,2.95
25769805782,3.21
25769805783,3.23
25769805784,1.14
25769805785,1.04
25769805786,3.91
25769805787,2.43
25769805788,18.95
25769805789,1.53
25769805790,1.44
25769805791,1.91
25769805792,1.52
25769805793,1.06
25769805794,1.1
25769805795,1.81
25769805796,1.29
25769805797,1.35
25769805798,2.21
25769805799,1.58
25769805800,2.77
25769805801,3.86
25769805802,1.93
25769805803,1.18
25769805804,0.79
25769805805,4.76
25769805806,2.38
25769805807,10.17
25769805808,1.17
25769805809,1.37
25769805810,3.14
25769805811,2.74
25769805812,9.22
25769805813,1.08
25769805814,2.17
25769805815,1.47
25769805816,2.09
25769805817,1.0
25769805818,1.54
25769805819,1.12
25769805820,1.18
25769805821,1.1
25769805822,1.18
25769805823,18.22
25769805824,8.71
25769805825,1.06
25769805826,4.48
25769805827,1.8
25769805828,2.85
25769805829,1.96
25769805830,2.12
25769805831,2.28
25769805832,1.0
25769805833,1.48
25769805834,16.45
25769805835,4.04
25769805836,1.43
25769805837,2.05
25769805838,7.5
25769805839,3.17
25769805840,1.08
25769805841,1.56
25769805842,2.3
25769805843,1.79
25769805844,8.58
25769805845,1.59
25769805846,0.85
25769805847,2.61
25769805848,1.0
25769805849,1.15
25769805850,1.66
25769805851,0.52
25769805852,2.47
25769805853,1.68
25769805854,4.34
25769805855,3.51
25769805856,2.99
25769805857,0.79
25769805858,0.97
25769805859,18.14
25769805860,2.92
25769805861,1.31
25769805862,4.37
25769805863,1.26
25769805864,2.79
25769805865,1.37
25769805866,3.48
25769805867,0.43
25769805868,1.38
25769805869,10.77
25769805870,9.11
25769805871,12.17
25769805872,0.8
25769805873,1.94
25769805874,2.61
25769805875,0.87
25769805876,9.4
25769805877,2.33
25769805878,2.59
25769805879,0.5
25769805880,4.91
25769805881,1.63
25769805882,2.01
25769805883,4.42
25769805884,0.93
25769805885,0.72
25769805886,1.43
25769805887,1.41
25769805888,5.78
25769805889,1.84
25769805890,2.16
25769805891,1.43
25769805892,4.68
25769805893,1.26
25769805894,1.34
25769805895,0.55
25769805896,0.95
25769805897,3.85
25769805898,1.33
25769805899,1.2
25769805900,0.52
25769805901,4.27
25769805902,1.63
25769805903,1.56
25769805904,3.21
25769805905,1.59
25769805906,4.81
25769805907,1.09
25769805908,1.79
25769805909,1.16
25769805910,1.6
25769805911,0.94
25769805912,2.46
25769805913,1.75
25769805914,1.61
25769805915,0.86
25769805916,3.77
25769805917,0.49
25769805918,3.74
25769805919,2.7
25769805920,0.77
25769805921,2.36
25769805922,2.95
25769805923,0.41
25769805924,0.97
25769805925,1.56
25769805926,2.18
25769805927,1.26
25769805928,1.69
25769805929,0.66
25769805930,0.48
25769805931,1.67
25769805932,0.38
25769805933,1.22
25769805934,11.11
25769805935,3.08
25769805936,3.6
25769805937,2.13
25769805938,1.25
25769805939,0.65
25769805940,0.99
25769805941,3.66
25769805942,1.22
25769805943,1.19
25769805944,2.21
25769805945,1.2
25769805946,1.28
25769805947,1.99
25769805948,1.7
25769805949,1.55
25769805950,1.71
25769805951,3.26
25769805952,1.55
25769805953,0.57
25769805954,2.73
25769805955,0.41
25769805956,2.03
25769805957,3.32
25769805958,0.79
25769805959,3.68
25769805960,0.88
25769805961,2.81
25769805962,0.9
25769805963,0.74
25769805964,2.08
25769805965,2.86
25769805966,6.73
25769805967,3.69
25769805968,2.88
25769805969,2.63
25769805970,1.63
25769805971,3.84
25769805972,1.41
25769805973,1.09
25769805974,1.24
25769805975,0.74
25769805976,2.69
25769805977,0.76
25769805978,2.58
25769805979,1.28
25769805980,2.2
25769805981,1.96
25769805982,1.47
25769805983,2.27
25769805984,1.58
25769805985,1.39
25769805986,13.55
25769805987,0.52
25769805988,8.06
25769805989,2.31
25769805990,0.57
25769805991,1.45
25769805992,6.75
25769805993,0.47
25769805994,0.96
25769805995,1.58
25769805996,11.6
25769805997,2.16
25769805998,2.4
25769805999,3.66
25769806000,0.62
25769806001,9.85
25769806002,1.89
25769806003,3.98
25769806004,0.47
25769806005,4.15
25769806006,0.79
25769806007,1.57
25769806008,3.29
25769806009,1.59
25769806010,0.84
25769806011,1.38
25769806012,2.62
25769806013,1.98
25769806014,1.35
25769806015,2.16
25769806016,1.62
25769806017,0.75
25769806018,0.77
25769806019,1.19
25769806020,1.48
25769806021,0.72
25769806022,0.97
25769806023,16.35
25769806024,2.65
25769806025,1.14
25769806026,1.47
25769806027,0.49
25769806028,1.91
25769806029,0.87
25769806030,1.0
25769806031,1.04
25769806032,1.57
25769806033,3.48
25769806034,2.34
25769806035,1.89
25769806036,3.24
25769806037,4.14
25769806038,1.62
25769806039,8.26
25769806040,0.83
25769806041,2.17
25769806042,1.9
25769806043,0.53
25769806044,2.92
25769806045,1.38
25769806046,1.5
25769806047,1.46
25769806048,1.24
25769806049,2.01
25769806050,0.84
25769806051,0.58
25769806052,2.38
25769806053,0.5
25769806054,1.19
25769806055,4.67
25769806056,1.43
25769806057,8.83
25769806058,1.54
25769806059,0.49
25769806060,2.04
25769806061,2.67
25769806062,1.22
25769806063,4.62
25769806064,0.95
25769806065,3.85
25769806066,1.71
25769806067,0.7
25769806068,1.37
25769806069,1.03
25769806070,30.13
25769806071,1.45
25769806072,0.36
25769806073,1.99
25769806074,1.61
25769806075,0.95
25769806076,1.95
25769806077,5.77
25769806078,0.92
25769806079,0.84
25769806080,1.55
25769806081,5.17
25769806082,2.3
25769806083,13.45
25769806084,0.6
25769806085,1.11
25769806086,8.77
25769806087,2.17
25769806088,0.4
25769806089,2.18
25769806090,1.24
25769806091,4.16
25769806092,0.72
25769806093,4.58
25769806094,1.44
25769806095,3.37
25769806096,0.92
25769806097,0.82
25769806098,1.9
25769806099,3.64
25769806100,0.43
25769806101,1.09
25769806102,8.82
25769806103,0.6
25769806104,2.35
25769806105,0.88
25769806106,17.4
25769806107,1.82
25769806108,2.7
25769806109,0.83
25769806110,2.19
25769806111,1.23
25769806112,11.03
25769806113,4.04
25769806114,0.59
25769806115,0.82
25769806116,0.51
25769806117,1.73
25769806118,1.69
25769806119,1.15
25769806120,1.44
25769806121,0.56
25769806122,1.1
25769806123,2.23
25769806124,2.91
25769806125,0.9
25769806126,1.33
25769806127,0.62
25769806128,1.33
25769806129,10.71
25769806130,0.51
25769806131,0.99
25769806132,1.66
25769806133,1.95
25769806134,6.39
25769806135,8.57
25769806136,0.75
25769806137,1.35
25769806138,1.96
25769806139,3.33
25769806140,2.97
25769806141,1.35
25769806142,3.63
25769806143,1.61
25769806144,1.79
25769806145,11.42
25769806146,3.67
25769806147,3.9
25769806148,1.35
25769806149,1.67
25769806150,0.83
25769806151,0.95
25769806152,5.14
25769806153,0.33
25769806154,0.41
25769806155,1.34
25769806156,1.92
25769806157,2.02
25769806158,1.42
25769806159,1.41
25769806160,1.35
25769806161,2.17
25769806162,0.94
25769806163,2.41
25769806164,6.4
25769806165,19.46
25769806166,0.88
25769806167,1.83
25769806168,1.73
25769806169,1.97
25769806170,2.22
25769806171,2.01
25769806172,0.8
25769806173,1.69
25769806174,2.01
25769806175,1.21
25769806176,1.37
25769806177,1.51
25769806178,0.9
25769806179,1.26
25769806180,1.88
25769806181,1.09
25769806182,0.84
25769806183,0.48
25769806184,0.53
25769806185,7.11
25769806186,1.3
25769806187,1.59
25769806188,0.85
25769806189,3.73
25769806190,0.97
25769806191,3.59
25769806192,1.41
25769806193,2.06
25769806194,0.6
25769806195,0.48
25769806196,1.82
25769806197,1.13
25769806198,5.53
25769806199,1.91
25769806200,1.35
25769806201,9.85
25769806202,0.86
25769806203,1.18
25769806204,1.23
25769806205,2.06
25769806206,0.77
25769806207,3.02
25769806208,5.18
25769806209,1.51
25769806210,1.74
25769806211,0.76
25769806212,1.13
25769806213,1.1
25769806214,1.3
25769806215,3.42
25769806216,1.46
25769806217,2.06
25769806218,0.59
25769806219,1.34
25769806220,2.22
25769806221,10.88
25769806222,1.96
25769806223,1.39
25769806224,1.59
25769806225,0.9
25769806226,9.67
25769806227,1.18
25769806228,8.65
25769806229,0.94
25769806230,9.98
25769806231,1.46
25769806232,1.89
25769806233,1.83
25769806234,0.62
25769806235,0.69
25769806236,1.04
25769806237,0.41
25769806238,2.13
25769806239,1.11
25769806240,2.07
25769806241,1.16
25769806242,0.99
25769806243,5.86
25769806244,0.5
25769806245,4.44
25769806246,0.8
25769806247,2.27
25769806248,3.37
25769806249,0.99
25769806250,6.53
25769806251,1.56
25769806252,1.62
25769806253,4.46
25769806254,4.24
25769806255,1.53
